CustNo,Branch SDN Name,LATITUDE,LONGITUDE,reverse_geotag_mediatrac,address_sap,checking,revisi_latlong
5810031033,SDN Semarang,-6.96757,110.236146,"5810031033 Binangun, Kaliwungu Sel., Kendal, Jawa Tengah 51372, Indonesia 51372","JL. SROGO - PLANTARAN NO. 5 RT, 03 RW. 04 KALIWUNGU SELATAN KENDAL",ok,
5810011499,SDN Semarang,-7.302186,110.489872,"5810011499 Blotongan Blok A No.1, Sidorejo, Kota Salatiga, Jawa Tengah 50715, Indonesia 50715",JL. DELIKO V/ 59 SALATIGA -,not ok,
5810011827,SDN Semarang,-7.253485,110.413328,"5810011827 Bougenvile IIIA, Ambarawa, Semarang, Jawa Tengah 50612, Indonesia 50612",JL. BOUGENVILE I NO. 08 ( BLKG BKKBN ) KUPANG AMBARAWA,ok,
5810035547,SDN Semarang,-6.912414,110.633265,"5810035547 Gang 2, Wonosalam, Demak, Jawa Tengah 59571, Indonesia 59571",JL. JOGOLOYO NO. 67 JOGOLOYO WONOSALAM DEMAK,not ok,
5810011873,SDN Semarang,-7.006627,110.466314,"5810011873 Gg. 1, Pedurungan, Kota Semarang, Jawa Tengah 50246, Indonesia 50246",JL. PALEBON RAYA NO. 184 SEMARANG -,ok,
5810011801,SDN Semarang,-6.9764551,110.42567,"5810011801 Gg. Baru No.5, Semarang Tengah, Kota Semarang, Jawa Tengah 50139, Indonesia 50139",JL. GANG BARU  106  SEMARANG -,ok,
5810011802,SDN Semarang,-6.9764551,110.42567,"5810011802 Gg. Baru No.5, Semarang Tengah, Kota Semarang, Jawa Tengah 50139, Indonesia 50139",JL. GANG BARU 12  SEMARANG -,ok,
5810011803,SDN Semarang,-6.9764551,110.42567,"5810011803 Gg. Baru No.5, Semarang Tengah, Kota Semarang, Jawa Tengah 50139, Indonesia 50139",JL. GANG BARU 124 SEMARANG -,ok,
5810011804,SDN Semarang,-6.9764551,110.42567,"5810011804 Gg. Baru No.5, Semarang Tengah, Kota Semarang, Jawa Tengah 50139, Indonesia 50139",JL. GANG BARU 63 - SEMARANG -,ok,
5810011891,SDN Semarang,-6.9764551,110.42567,"5810011891 Gg. Baru No.5, Semarang Tengah, Kota Semarang, Jawa Tengah 50139, Indonesia 50139",JL. GANG BARU 68  -  SEMARANG -,ok,
5810011805,SDN Semarang,-6.9764551,110.42567,"5810011805 Gg. Baru No.5, Semarang Tengah, Kota Semarang, Jawa Tengah 50139, Indonesia 50139",JL. GANG BARU NO.74 SEMARANG -,ok,
5810012190,SDN Semarang,-6.9764551,110.42567,"5810012190 Gg. Baru No.5, Semarang Tengah, Kota Semarang, Jawa Tengah 50139, Indonesia 50139",JL. GANG BARU NO.77  SEMARANG -,ok,
5810032232,SDN Semarang,-6.9764868,110.4275123,"5810032232 Gg. Besen, Semarang Tengah, Kota Semarang, Jawa Tengah 50139, Indonesia 50139",GANG BESEN NO. 73 KRANGGAN SEMARANG TENGAH SEMARANG,ok,
5810019118,SDN Semarang,-6.919686,110.205597,"5810019118 Gg. Gembyang III, Kendal, Kendal, Jawa Tengah 51311, Indonesia 51311",PS. PAGI - KALIWUNGU -,not ok,"-6.956752, 110.250385"
5810035853,SDN Semarang,-7.021771299999999,110.5137904,"5810035853 Gg. Jagalan Baru, Mranggen, Demak, Jawa Tengah 59567, Indonesia 59567",JL. BRUMBUNG NO. 19 RT. 1 RW. 03 MRANGGEN DEMAK,ok,
5810035734,SDN Semarang,-7.021771299999999,110.5137904,"5810035734 Gg. Jagalan Baru, Mranggen, Demak, Jawa Tengah 59567, Indonesia 59567",JL. BRUMBUNG RT. 01 RW. 2 MRANGGEN -,ok,
5810011899,SDN Semarang,-7.054759199999999,110.3964404,"5810011899 Gg. Jeruk, Gn. Pati, Kota Semarang, Jawa Tengah 50229, Indonesia 50229",JL. RAYA SEKARAN GG. JERUK NO. 5 RT. 003 RW. 002 GUNUNG PATI SEMARANG,ok,
5810012256,SDN Semarang,-7.0102427,110.3909755,"5810012256 Gg. Menoreh Tengah III, Gajahmungkur, Kota Semarang, Jawa Tengah 50232, Indonesia 50232",JL. MENOREH TENGAH III / 17B SEMARANG -,ok,
5810032250,SDN Semarang,-7.103116,110.408334,"5810032250 Gg. Sido Sari, Banyumanik, Kota Semarang, Jawa Tengah 50265, Indonesia 50265",PERUM PESONA ASRI NO. 54 GEDAWANG SEMARANG,ok,
5810012237,SDN Semarang,-7.018228,110.3900076,"5810012237 Gg. Talang Sendang I, Gajahmungkur, Kota Semarang, Jawa Tengah 50235, Indonesia 50235",JL. TALANG SENDANG I RT. 001 RW. 002 BENDAN DUWUR SEMARANG,ok,
5810012025,SDN Semarang,-7.055415999999999,110.4007551,"5810012025 Jalan Cempaka Sari, Gn. Pati, Kota Semarang, Jawa Tengah 50229, Indonesia 50229",JL. CEMPAKA SARI TIMUR NO. 85 SEKARAN SEMARANG,ok,
5810002434,SDN Semarang,-6.9003375,110.6261097,"5810002434 Jalan Flamboyan I, Kec. Demak, Demak, Jawa Tengah 59511, Indonesia 59511",JL. FLAMBOYAN BLOK M-14 RT. 004 RW. 005 KATONSARI DEMAK,ok,
5810011852,SDN Semarang,-7.016386,110.39318,"5810011852 Jalan Kendeng Barat 6 No.36, Gajahmungkur, Kota Semarang, Jawa Tengah 50232, Indonesia 50232",JL. LAMONGAN RAYA 8A SEMARANG -,ok,
5810002425,SDN Semarang,-6.8747604,110.6791886,"5810002425 Jalan Kyai Palembang, Kec. Demak, Demak, Jawa Tengah 59517, Indonesia 59517",JL. KYAI PALEMBAN DEMAK -,ok,
5810012297,SDN Semarang,-6.994579,110.418089,"5810012297 ""Jalan Menteri Supeno I, Semarang Sel., Kota Semarang, Jawa Tengah 50249, Indonesia 50249",JL. MENTERI SUPENO I/1 SEMARANG SEMARANG MUGASSARI,ok,
5810002462,SDN Semarang,-6.898336,110.635173,"5810002462 Jalan Sultan Fatah, Kec. Demak, Demak, Jawa Tengah 59515, Indonesia 59515",Jl. Sultan Fatah Demak PS. BINTORO A2 NO. 34 ( DEPAN TANGGA ) BINTORO DEMAK,ok,
5810029464,SDN Semarang,-6.8983363,110.6351734,"5810029464 Jalan Sultan Fatah, Kec. Demak, Demak, Jawa Tengah 59515, Indonesia 59515",JL. SULTAN FATAH NO. 02 RT. 010 RW. 002 BINTORO DEMAK,ok,
5810002491,SDN Semarang,-6.898336,110.635173,"5810002491 Jalan Sultan Fatah, Kec. Demak, Demak, Jawa Tengah 59515, Indonesia 59515","JL. SULTAN FATAH NO. 7-667 BOGORAME, MAN GUNJIWAN, DEMAK, DEMAK, JAWA TENGAH 5951",ok,
5810011823,SDN Semarang,-6.991448,110.437846,"5810011823 Jalan Sumbawa I, Semarang Tim., Kota Semarang, Jawa Tengah 50232, Indonesia 50232","JL. PURI ANJASMORO BL.C-1 NO. 10 RT.009 RW.002, TAWANG MAS, SEMARANG BARAT",not ok,"-6.970225, 110.386216"
5820000215,SDN Semarang,-6.900338,110.627088,"5820000215 Jalan Teuku Umar, Kec. Demak, Demak, Jawa Tengah 59511, Indonesia 59511",JL. TEUKU UMAR NO. 76 DEMAK -,ok,
5810035362,SDN Semarang,-7.089612799999999,110.4232005,"5810035362 Jalan Watukaji Raya, Banyumanik, Kota Semarang, Jawa Tengah 50266, Indonesia 50266",JL. RAYA WATU KAJI NO. 41 GEDAWANG BANYUMANIK SEMARANG,ok,
5810012283,SDN Semarang,-6.999406,110.43245,"5810012283 Jalan Wonodri Krajan II, Semarang Sel., Kota Semarang, Jawa Tengah 50242, Indonesia 50242",JL. MT. HARYONO NO. 655 RT. 001 RW. 007 WONODRI SEMARANG SELATAN SEMARANG,ok,
5810005506,SDN Semarang,-6.925923,110.154149,"5810005506 Jalur Pantura No.107, Cepiring, Kendal, Jawa Tengah 51352, Indonesia 51352",JL. RAYA CEPIRING -,ok,
5810012136,SDN Semarang,-7.002526,110.449208,"5810012136 Jend. S Sudiarto, Gayamsari, Kota Semarang, Jawa Tengah 50248, Indonesia 50248",PS. GAYAM LOS TENGAH JL. MAJAPAHIT SEMARANG,ok,
5810022420,SDN Semarang,-6.9998,110.44467,"5810022420 Jend. S Sudiarto, Gayamsari, Kota Semarang, Jawa Tengah 50249, Indonesia 50249",BINTORO KECIL II PANDEAN LAMPER SEMARANG,not ok,"-6.992518, 110.441717"
5810002643,SDN Semarang,-7.053386,110.661588,"5810002643 Jend. S Sudiarto, Gubug, Grobogan, Jawa Tengah 58164, Indonesia 58164",GUBUG RT. 003 RW. 009 GUBUG GROBOGAN -,ok,
5810002648,SDN Semarang,-7.053386,110.661588,"5810002648 Jend. S Sudiarto, Gubug, Grobogan, Jawa Tengah 58164, Indonesia 58164",JL. BHAYANGKARA 35 GUBUG -,not ok,"-7.080137, 110.916901"
5810002432,SDN Semarang,-7.040554,110.56458,"5810002432 Jend. S Sudiarto, Karangawen, Demak, Jawa Tengah 59566, Indonesia 59566",JL RAYA KARANGAWEN ( SBLM PASAR KANAN JALAN ) DEMAK,ok,
5810002442,SDN Semarang,-7.0397854,110.5615258,"5810002442 Jend. S Sudiarto, Karangawen, Demak, Jawa Tengah 59566, Indonesia 59566",JL. RAYA TEGOWANU KARANGAWEN DEMAK -,ok,
5810017559,SDN Semarang,-7.039785,110.561526,"5810017559 Jend. S Sudiarto, Karangawen, Demak, Jawa Tengah 59566, Indonesia 59566",PS. KARANG AWEN0 -,ok,
5810012324,SDN Semarang,-7.001803,110.380257,"5810012324 Jl. Abdul Rahman Saleh, Semarang Bar., Kota Semarang, Jawa Tengah 50183, Indonesia 50183",JL. ABDUL RAHMAN SALEH NO. 570 MANYARAN SEMARANG,ok,
5810011900,SDN Semarang,-7.039458,110.478602,"5810011900 Jl. Alam Raya, Tembalang, Kota Semarang, Jawa Tengah 50272, Indonesia 50272",JL. ALAM SARI PERUM ARDI MAS KLIPANG SENDANGMULYO TEMBALANG SEMARANG,ok,
5810011815,SDN Semarang,-6.980995,110.478988,"5810011815 Jl. Al-Masykur II, Genuk, Kota Semarang, Jawa Tengah 50115, Indonesia 50115",PERUM KORPRI BANGETAYU WETAN JL. MASYKUR I NO. 22 SEMARANG,ok,
5810019693,SDN Semarang,-6.9726696,110.3905416,"5810019693 Jl. Anjasmoro Raya, Semarang Bar., Kota Semarang, Jawa Tengah 50144, Indonesia 50144",PURI ANJASMORO A7 / 16 SEMARANG -,ok,
5810032255,SDN Semarang,-7.0131243,110.3336297,"5810032255 Jl. Anyar, Ngaliyan, Kota Semarang, Jawa Tengah 50188, Indonesia 50188",JL. ANYAR PERUM BERINGIN BLOK E / 4 BRINGIN NGALIYAN SEMARANG,ok,
5810032236,SDN Semarang,-6.979437,110.470379,"5810032236 Jl. Bangetayu Wetan, Genuk, Kota Semarang, Jawa Tengah 50196, Indonesia 50196",PS. BANGETAYU ( DEPAN MUSHOLA ) GENUK SEMARANG,ok,
5810032261,SDN Semarang,-6.9892584,110.4813937,"5810032261 Jl. Bangetayu Wetan, Pedurungan, Kota Semarang, Jawa Tengah 50113, Indonesia 50113",JL. BANGETAYU WETAN NO. 39 BANGETAYU WETAN GENUK SEMARANG,ok,
5810034836,SDN Semarang,-7.29051,110.471343,"5810034836 Jl. Banjaran Kesongo, Tuntang, Semarang, Jawa Tengah 50773, Indonesia 50773",JL. BANJARAN - KESONGO ( PS. KESONGO ) NO. 14 KESONGO TUNTANG KAB. SEMARANG,ok,
5810020225,SDN Semarang,-6.975166,110.406401,"5810020225 Jl. Banowati Sel. I, Semarang Utara, Kota Semarang, Jawa Tengah 50179, Indonesia 50179",PS. BULU LOS TENGAH SEMARANG -,not ok,"-6.985404, 110.406542"
5810012208,SDN Semarang,-6.996209,110.443839,"5810012208 Jl. Banteng Raya Utara, Gayamsari, Kota Semarang, Jawa Tengah 50249, Indonesia 50249",JL. BADAK V/25  SEMARANG -,ok,
5810011984,SDN Semarang,-6.9962094,110.4438388,"5810011984 Jl. Banteng Raya Utara, Gayamsari, Kota Semarang, Jawa Tengah 50249, Indonesia 50249",JL. BANTENG RAYA SEMARANG -,ok,
5810011807,SDN Semarang,-6.97361,110.441997,"5810011807 Jl. Barito, Semarang Tim., Kota Semarang, Jawa Tengah 50126, Indonesia 50126",JL. BARITO NO. 6 KARANG TEMPEL SEMARANG TIMUR SEMARANG,ok,
5810017243,SDN Semarang,-6.986842,110.439576,"5810017243 Jl. Barito, Semarang Tim., Kota Semarang, Jawa Tengah 50232, Indonesia 50232",RUKO SEMARANG INDAH BLOK B 14 NO. 23 TAWANG SEMARANG BARAT,not ok,
5810011972,SDN Semarang,-6.985374,110.416068,"5810011972 Jl. Batan Selatan, Semarang Tengah, Kota Semarang, Jawa Tengah 50134, Indonesia 50134",JL. BATAN SELATAN NO. 28 RT. 001 RW. 004 MIROTO SEMARANG TENGAH SEMARANG,ok,
5820000758,SDN Semarang,-7.0043285,110.4520008,"5820000758 Jl. Beruang Dalam Tim., Pedurungan, Kota Semarang, Jawa Tengah 50248, Indonesia 50248",JL. MAJAPAHIT NO. 294 SENDANGGUWO SEMARA NG TIMUR SEMARANG,ok,
5810034326,SDN Semarang,-6.986311,110.401819,"5810034326 Jl. Bojong Salaman, Semarang Bar., Kota Semarang, Jawa Tengah 50141, Indonesia 50141",PS PUSPANJOLO SELATAN SEBELAH BENGKEL BOJONG SALAMAN SMG BARAT,ok,
5810011929,SDN Semarang,-6.998999,110.3822651,"5810011929 Jl. Borobudur Utara Raya, Semarang Bar., Kota Semarang, Jawa Tengah 50147, Indonesia 50147",JL. BOROBUDUR SEMARANG -,ok,
5810011877,SDN Semarang,-6.998999,110.382265,"5810011877 Jl. Borobudur Utara Raya, Semarang Bar., Kota Semarang, Jawa Tengah 50147, Indonesia 50147",JL. BOROBUDUR UTAMA XVIII RT. 005 RW. 004 MANYARAN SEMARANG,ok,
5810012253,SDN Semarang,-6.9723,110.4084,"5810012253 Jl. Brotojoyo No.2D/7, Semarang Utara, Kota Semarang, Jawa Tengah 50171, Indonesia 50171",JL. BROTOJOYO 3 C / 17 RT. 008 RW. 002 PLOMBOKAN SEMARANG UTARA SEMARANG,ok,
5810012258,SDN Semarang,-6.9723,110.4084,"5810012258 Jl. Brotojoyo No.2D/7, Semarang Utara, Kota Semarang, Jawa Tengah 50171, Indonesia 50171",JL. BROTOJOYO 3 C NO. 17 RT. 008 RW. 002 PLOMBOKAN SEMARANG UTARA SEMARANG,ok,
5810012015,SDN Semarang,-6.9751341,110.4375168,"5810012015 Jl. Bugangan, Semarang Tim., Kota Semarang, Jawa Tengah 50126, Indonesia 50126",JL. BUGANGAN RAYA 67 SEMARANG -,ok,
5810012206,SDN Semarang,-6.9751341,110.4375168,"5810012206 Jl. Bugangan, Semarang Tim., Kota Semarang, Jawa Tengah 50126, Indonesia 50126",JL. RAYA BUGANGAN 75 SEMARANG -,ok,
5810022516,SDN Semarang,-6.975134,110.437517,"5810022516 Jl. Bugangan, Semarang Tim., Kota Semarang, Jawa Tengah 50126, Indonesia 50126",PS. BUGANGAN ( SBLH YK. 27 ) BUGANGAN SEMARANG,ok,
5810035720,SDN Semarang,-6.986708,110.325286,"5810035720 Jl. Bukit Beringin Utara, Ngaliyan, Kota Semarang, Jawa Tengah 50244, Indonesia 50244",JL. BUKIT BERINGIN UTARA V NO. D-67 WONOSARI NGALIYAN SEMARANG,ok,
5810012126,SDN Semarang,-7.063883,110.458170,"5810012126 Jl. Bukit Kelapa Hijau IX, Tembalang, Kota Semarang, Jawa Tengah 50271, Indonesia 50271",PS. METESEH JL. RAYA METESEH BLOK A-3 METESEH TEMBALANG,not ok,"-7.057254, 110.471086"
5810032267,SDN Semarang,-7.0600003,110.4625677,"5810032267 Jl. Bukit Safir Jaya, Tembalang, Kota Semarang, Jawa Tengah 50271, Indonesia 50271",JL. BUKIT KENCANA JAYA RAYA BULUSAN TEMBALANG SEMARANG,ok,
5810012135,SDN Semarang,-7.0501076,110.4325652,"5810012135 Jl. Bukit Tembakau, Banyumanik, Kota Semarang, Jawa Tengah 50261, Indonesia 50261",JL. BUKIT TEMBAKAU 2 BUKIT SARI KARANGKIDUL,ok,
5810026979,SDN Semarang,-6.985545,110.404405,"5810026979 Jl. Bulustalan V, Semarang Sel., Kota Semarang, Jawa Tengah 50245, Indonesia 50245",PS. BULU LOS DALAM NO. 8 SEMARANG -,ok,
5810012075,SDN Semarang,-7.0138653,110.380006,"5810012075 Jl. Candi Penataran I, Ngaliyan, Kota Semarang, Jawa Tengah 50183, Indonesia 50183",JL. CANDI PENATARAN I RT. 008 RW. 003 KA LIPANCUR - NGALIYAN SEMARANG 50183,ok,
5810012246,SDN Semarang,-7.0184703,110.3741807,"5810012246 Jl. Candi Penataran Raya, Ngaliyan, Kota Semarang, Jawa Tengah 50211, Indonesia 50211",JL. CANDI PENATARAN RAYA KAV. 4 RT. 05 RW. 10 MANYARAN SEMARANG,ok,
5810012339,SDN Semarang,-7.000259,110.439575,"5810012339 Jl. Cempedak Utara, Semarang Sel., Kota Semarang, Jawa Tengah 50249, Indonesia 50249",JL. CEMPEDAK UTARA II RT.007.RW.001 LAMPER LOR - SEMARANG SELATAN,ok,
5810011813,SDN Semarang,-6.979551,110.395064,"5810011813 Jl. Cempolorejo V, Semarang Bar., Kota Semarang, Jawa Tengah 50141, Indonesia 50141",JL. CEMPOLOREJO II KARANGAYU SEMARANG -,ok,
5810012203,SDN Semarang,-6.973075,110.438129,"5810012203 Jl. Citandui Selatan, Semarang Tim., Kota Semarang, Jawa Tengah 50126, Indonesia 50126",JL. CITANDUI SELATAN 16 / 14 RT. 008 RW. 003 BUGANGAN SEMARANG,ok,
5810011921,SDN Semarang,-6.9725209,110.4399749,"5810011921 Jl. Citarum Tengah, Semarang Tim., Kota Semarang, Jawa Tengah 50126, Indonesia 50126",JL. CITARUM TENGAH NO. 25 SEMARANG -,ok,
5810011889,SDN Semarang,-6.9725209,110.4399749,"5810011889 Jl. Citarum Tengah, Semarang Tim., Kota Semarang, Jawa Tengah 50126, Indonesia 50126",JL. CITARUM TENGAH NO.27 SEMARANG -,ok,
5820000733,SDN Semarang,-6.970317,110.438273,"5820000733 Jl. Citarum, Semarang Tim., Kota Semarang, Jawa Tengah 50126, Indonesia 50126","JL. CITARUM RAYA NO.47, BUGANGAN SEMARAN G TIMUR SEMARANG JAWA TENGAH - 50126",ok,
5820000733,SDN Semarang,-6.970317,110.438273,"5820000733 Jl. Citarum, Semarang Tim., Kota Semarang, Jawa Tengah 50126, Indonesia 50126","JL. CITARUM RAYA NO.47, BUGANGAN SEMARAN G TIMUR SEMARANG JAWA TENGAH - 50126",ok,
5810011935,SDN Semarang,-6.989006,110.407566,"5810011935 Jl. Cokroaminoto, Semarang Sel., Kota Semarang, Jawa Tengah 50245, Indonesia 50245",KOMPLEK SD PL BERNADUS JL. DR SUTOMO NO. 4 SEMARANG,ok,
5810012141,SDN Semarang,-7.0727446,110.4310347,"5810012141 Jl. Damar Raya Blok B No.8, Banyumanik, Kota Semarang, Jawa Tengah 50267, Indonesia 50267",PS. DAMAR JL. RAYA DAMAR BANYUMANIK SEMARANG,ok,
5810020733,SDN Semarang,-7.072831,110.431263,"5810020733 Jl. Damar Tim. I, Banyumanik, Kota Semarang, Jawa Tengah 50267, Indonesia 50267",PS. DAMAR BLOK A NO. 2 SEMARANG -,ok,
5810011959,SDN Semarang,-6.975391,110.435505,"5810011959 Jl. Dargo, Semarang Tim., Kota Semarang, Jawa Tengah 50126, Indonesia 50126",JL. DARGO NO.4 SEMARANG -,ok,
5810011914,SDN Semarang,-7.019993,110.387182,"5810011914 Jl. Dewi Sartika Bar. No.89, Gn. Pati, Kota Semarang, Jawa Tengah 50221, Indonesia 50221",JL. DEWI SARTIKA BARAT RT. 001 RW. 003 SUKOREJO SEMARANG,ok,
5810012205,SDN Semarang,-7.0662182,110.4633059,"5810012205 Jl. Dinar Mas, Tembalang, Kota Semarang, Jawa Tengah 50271, Indonesia 50271",JL. DINAR ELOK NO. 3 RT. 002 RW. 003 METESEH TEMBALANG SEMARANG,ok,
5810034069,SDN Semarang,-6.914328,110.634240,"5810034069 Jl. Diponegoro, Wonosalam, Demak, Jawa Tengah 59571, Indonesia 59571",JL. JOGOLOYO 25 WONOSALAM DEMAK -,ok,
5810031007,SDN Semarang,-6.9640344,110.1303795,"5810031007 Jl. DK Truko-Joho-Gebang, Gemuh, Kendal, Jawa Tengah 51356, Indonesia 51356",PEREMPATAN DESA GEBANG RT 02/07 NO. 8 KEL. GEBANG KEC. GEMUH KENDAL,ok,
5810005503,SDN Semarang,-6.980362100000001,110.2554767,"5810005503 Jl. Durian IV, Kaliwungu Sel., Kendal, Jawa Tengah 51372, Indonesia 51372",JL. DESA PROTOMULYO ( DEPAN MASJID ISTIQOMAH ) KALIWUNGU KENDAL,ok,
5810032270,SDN Semarang,-7.0632746,110.4227034,"5810032270 Jl. Durian Raya, Banyumanik, Kota Semarang, Jawa Tengah 50263, Indonesia 50263",JL. DURIAN RAYA NO. 63 A TEMBALANG SEMARANG,ok,
5810012043,SDN Semarang,-7.0093606,110.440767,"5810012043 Jl. Durian Timur, Semarang Sel., Kota Semarang, Jawa Tengah 50249, Indonesia 50249",JL. DURIAN BARAT NO. 18 LAMPER KIDUL SEMARANG,ok,
5810011982,SDN Semarang,-7.039352,110.465417,"5810011982 Jl. Elang Raya, Tembalang, Kota Semarang, Jawa Tengah 50272, Indonesia 50272","JL.MIRA DELIMA B.125, SAMBIROTO TEMBALAN G SEMARANG JAWA TENGAH - 00000",not ok,"-7.032562, 110.458894"
5810034598,SDN Semarang,-6.993361,110.426051,"5810034598 Jl. Erlangga Tengah, Semarang Sel., Kota Semarang, Jawa Tengah 50241, Indonesia 50241",JL. ERLANGGA BARAT VII NO. 1 PLEBURAN SEMARANG SELATAN SEMARANG,ok,
5810032272,SDN Semarang,-7.0214019,110.4697357,"5810032272 Jl. Fatmawati No.100, Pedurungan, Kota Semarang, Jawa Tengah 50246, Indonesia 50246",JL. FATMAWATI 83 KEDUNG MUNDU TEMBALANG SEMARANG,ok,
5810011941,SDN Semarang,-7.0214019,110.4697357,"5810011941 Jl. Fatmawati No.100, Pedurungan, Kota Semarang, Jawa Tengah 50246, Indonesia 50246",JL. FATMAWATI NO. 6 KEDUNGMUNDU SEMARANG,ok,
5810011858,SDN Semarang,-7.0214019,110.4697357,"5810011858 Jl. Fatmawati No.100, Pedurungan, Kota Semarang, Jawa Tengah 50246, Indonesia 50246",JL. FATMAWATI RAYA NO. 3 KEDUNGMUNDU RT. 006 RW. 008 SEMARANG,ok,
5810002486,SDN Semarang,-6.891979,110.743186,"5810002486 Jl. Gajah - Wilalung, Gajah, Demak, Jawa Tengah 59581, Indonesia 59581",JL. RAYA GAJAH NO.67  RT.03  RW. 02 GAJA H DEMAK DEMAK 59581,ok,
5810012292,SDN Semarang,-6.978506,110.457137,"5810012292 Jl. Gajah Birowo No.40, Pedurungan, Kota Semarang, Jawa Tengah 50196, Indonesia 50196",JL. GAJAH BIROWO NO. 1 TLOGOSARI SEMARANG,ok,
5810012344,SDN Semarang,-6.992765,110.452024,"5810012344 Jl. Gajah Tim. Dalam, Gayamsari, Kota Semarang, Jawa Tengah 50248, Indonesia 50248",JL. GAJAH NO. 5  RT.005 RW.001 SAMBIREJO  GAYAMSARI SEMARANG,ok,
5810032276,SDN Semarang,-6.998918,110.445408,"5810032276 Jl. Gajah, Gayamsari, Kota Semarang, Jawa Tengah 50249, Indonesia 50249",JL. GAJAH RAYA KOMPLEK MAJT BLOK A NO. 21-22 SEMARANG,ok,
5810032275,SDN Semarang,-6.998918,110.445408,"5810032275 Jl. Gajah, Gayamsari, Kota Semarang, Jawa Tengah 50249, Indonesia 50249",JL. GAJAH RAYA KOMPLEK MAJT BLOK A NO. 29 SEMARANG,ok,
5810032279,SDN Semarang,-6.9943317,110.3675151,"5810032279 Jl. Gatot Subroto, Ngaliyan, Kota Semarang, Jawa Tengah 50184, Indonesia 50184",JL. GATOT SUBROTO NO. 1 PURWOYOSO NGALIYAN,ok,
5810012191,SDN Semarang,-6.994332,110.367515,"5810012191 Jl. Gatot Subroto, Ngaliyan, Kota Semarang, Jawa Tengah 50184, Indonesia 50184",JL. GATOT SUBROTO NO. 21 ( PLN ) PURWOYOSO NGALIYAN SEMARANG,ok,
5810011937,SDN Semarang,-6.994332,110.367515,"5810011937 Jl. Gatot Subroto, Ngaliyan, Kota Semarang, Jawa Tengah 50184, Indonesia 50184","PLAZA BII MENARA II LT.17-20 JL.MH THAMR IN NO.51,GONDANGDIA MENTENG JAKPUS DKI J",not ok,
5810032280,SDN Semarang,-7.1539208,110.405101,"5810032280 Jl. Gedongsongo, Ungaran Bar., Semarang, Jawa Tengah 50512, Indonesia 50512",JL. GEDONGSONGO NO. 68 CANDIREJO UNGARAN KAB SEMARANG,ok,
5810005516,SDN Semarang,-6.9695247,110.1409193,"5810005516 Jl. Gemuh, Gemuh, Kendal, Jawa Tengah 51356, Indonesia 51356",JL. RAYA GEMUH NO. 2 GEMUH KENDAL -,ok,
5810012177,SDN Semarang,-6.9748883,110.4876563,"5810012177 Jl. Genuk Pedurungan, Genuk, Kota Semarang, Jawa Tengah 50116, Indonesia 50116",JL. GENUK PEDURUNGAN NO 7 SMG SMG -,ok,
5810032289,SDN Semarang,-7.086525,110.381523,"5810032289 Jl. Gg. 2, Gn. Pati, Kota Semarang, Jawa Tengah 50227, Indonesia 50227",JL. KEBON MANIS MANGUNSARI GUNUNGPATI SEMARANG,ok,
5810017411,SDN Semarang,-7.3393128, 110.508846,"5810017411 Jl. Gilingrejo, Tingkir, Kota Salatiga, Jawa Tengah 50743, Indonesia 50743",PASAR SALATIGA -,ok,
5810035076,SDN Semarang,-6.9842254,110.3706502,"5810035076 Jl. Hanoman Raya, Semarang Bar., Kota Semarang, Jawa Tengah 50146, Indonesia 50146",JL. HANOMAN RAYA NO. 22 B KRAYAK SEMARANG BARAT SEMARANG,ok,
5810012247,SDN Semarang,-6.9908613,110.435866,"5810012247 Jl. Hiri IV, Semarang Tim., Kota Semarang, Jawa Tengah 50232, Indonesia 50232",JL. HIRI IV / 11  SEMARANG -,ok,
5810011988,SDN Semarang,-6.9949612,110.4216902,"5810011988 Jl. Imam Barjo, Semarang Sel., Kota Semarang, Jawa Tengah 50241, Indonesia 50241",JL. IMAM BARJO NO.4  SEMARANG -,ok,
5810011790,SDN Semarang,-6.972716,110.416559,"5810011790 Jl. Imam Bonjol No.99, Semarang Utara, Kota Semarang, Jawa Tengah 50172, Indonesia 50172",JL. IMAM BONJOL NO. 95 BLOK C-3 PURWOSAR I SEMARANG UTARA SEMARANG JAWA TENGAH -,ok,
5810034715,SDN Semarang,-6.9788485,110.4061382,"5810034715 Jl. Indraprasta, Semarang Tengah, Kota Semarang, Jawa Tengah 50131, Indonesia 50131",JL. INDRAPRASTA NO. 109 PINDRIKAN LOR SEMARANG TENGAH SEMARANG,ok,
5810034715,SDN Semarang,-6.9788485,110.4061382,"5810034715 Jl. Indraprasta, Semarang Tengah, Kota Semarang, Jawa Tengah 50131, Indonesia 50131",JL. INDRAPRASTA NO. 109 PINDRIKAN LOR SEMARANG TENGAH SEMARANG,ok,
5810011495,SDN Semarang,-7.340554,110.488642,"5810011495 Jl. Irawan, Sidomukti, Kota Salatiga, Jawa Tengah 50722, Indonesia 50722","JL. DIPONEGORO NO. 13 KOTA SALATIGA, SAL ATIGA 50711",not ok,"-7.317301, 110.495470"
5810035265,SDN Semarang,-7.024205,110.511248,"5810035265 Jl. Jagalan, Mranggen, Demak, Jawa Tengah 59567, Indonesia 59567",JL. BRUMBUNG NO. 33 MRANGGEN DEMAK -,ok,
